Beer Barrel,Structures,3,-,PrimalItemStructure_BeerBarrel_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Misc/PrimalItemStructure_BeerBarrel.PrimalItemStructure_BeerBarrel'
Behemoth Adobe Dinosaur Gate,Structures,5,-,PrimalItemStructure_AdobeGateDoor_Large_C,Blueprint'/Game/ScorchedEarth/Structures/Adobe/Blueprints/PrimalItemStructure_AdobeGateDoor_Large.PrimalItemStructure_AdobeGateDoor_Large'
Behemoth Adobe Dinosaur Gateway,Structures,5,-,PrimalItemStructure_AdobeGateframe_Large_C,Blueprint'/Game/ScorchedEarth/Structures/Adobe/Blueprints/PrimalItemStructure_AdobeGateframe_Large.PrimalItemStructure_AdobeGateframe_Large'
Behemoth Gate,Structures,5,170,PrimalItemStructure_MetalGate_Large_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Metal/PrimalItemStructure_MetalGate_Large.PrimalItemStructure_MetalGate_Large'
Behemoth Gateway,Structures,5,171,PrimalItemStructure_MetalGateframe_Large_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Metal/PrimalItemStructure_MetalGateframe_Large.PrimalItemStructure_MetalGateframe_Large'
Behemoth Reinforced Dinosaur Gate,Structures,5,378,PrimalItemStructure_StoneGateLarge_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Stone/PrimalItemStructure_StoneGateLarge.PrimalItemStructure_StoneGateLarge'
Behemoth Stone Dinosaur Gateway,Structures,5,377,PrimalItemStructure_StoneGateframe_Large_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Stone/PrimalItemStructure_StoneGateframe_Large.PrimalItemStructure_StoneGateframe_Large'
Behemoth Tek Gate,Structures,5,-,PrimalItemStructure_TekGate_Large_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Tek/PrimalItemStructure_TekGate_Large.PrimalItemStructure_TekGate_Large'
Behemoth Tek Gateway,Structures,5,-,PrimalItemStructure_TekGateframe_Large_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Tek/PrimalItemStructure_TekGateframe_Large.PrimalItemStructure_TekGateframe_Large'
Bookshelf,Structures,100,305,PrimalItemStructure_Bookshelf_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Misc/PrimalItemStructure_Bookshelf.PrimalItemStructure_Bookshelf'
Bunk Bed,Structures,3,-,PrimalItemStructure_Bed_Modern_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Misc/PrimalItemStructure_Bed_Modern.PrimalItemStructure_Bed_Modern'
Campfire,Structures,3,39,PrimalItemStructure_Campfire_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Misc/PrimalItemStructure_Campfire.PrimalItemStructure_Campfire'
Cannon,Structures,1,-,PrimalItemStructure_Cannon_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Misc/PrimalItemStructure_Cannon.PrimalItemStructure_Cannon'
Catapult Turret,Structures,1,-,PrimalItemStructure_TurretCatapult_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Misc/PrimalItemStructure_TurretCatapult.PrimalItemStructure_TurretCatapult'
Chemistry Bench,Structures,1,-,PrimalItemStructure_ChemBench_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Misc/PrimalItemStructure_ChemBench.PrimalItemStructure_ChemBench'
Cloning Chamber,Structures,1,-,PrimalItemStructure_TekCloningChamber_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/BuildingBases/PrimalItemStructure_TekCloningChamber.PrimalItemStructure_TekCloningChamber'
Compost Bin,Structures,100,126,PrimalItemStructure_CompostBin_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Misc/PrimalItemStructure_CompostBin.PrimalItemStructure_CompostBin'
Cooking Pot,Structures,100,127,PrimalItemStructure_CookingPot_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Misc/PrimalItemStructure_CookingPot.PrimalItemStructure_CookingPot'
Cryofridge,Structures,1,-,PrimalItemStructure_CryoFridge_C,Blueprint'/Game/Extinction/CoreBlueprints/Items/PrimalItemStructure_CryoFridge.PrimalItemStructure_CryoFridge'
Crystal Wyvern Queen Flag,Structures,100,-,PrimalItemStructure_Flag_CIBoss_C,Blueprint'/Game/Mods/CrystalIsles/Assets/Dinos/CIBoss/Trophy/PrimalItemStructure_Flag_CIBoss.PrimalItemStructure_Flag_CIBoss'
Delivery Crate,Structures,100,-,PrimalItemStructure_StorageBox_Balloon_C,Blueprint'/Game/Extinction/Structures/ItemBalloon/PrimalItemStructure_StorageBox_Balloon.PrimalItemStructure_StorageBox_Balloon'
Dino Leash,Structures,100,-,PrimalItemStructure_DinoLeash_C,Blueprint'/Game/Extinction/Structures/DinoLeash/PrimalItemStructure_DinoLeash.PrimalItemStructure_DinoLeash'
Dinosaur Gate,Structures,100,145,PrimalItemStructure_WoodGate_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Wooden/PrimalItemStructure_WoodGate.PrimalItemStructure_WoodGate'
Dinosaur Gateway,Structures,100,142,PrimalItemStructure_WoodGateframe_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Wooden/PrimalItemStructure_WoodGateframe.PrimalItemStructure_WoodGateframe'
Dragon Flag,Structures,100,-,PrimalItemStructure_Flag_Dragon_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Misc/PrimalItemStructure_Flag_Dragon.PrimalItemStructure_Flag_Dragon'
Electrical Cable Intersection,Structures,100,189,PrimalItemStructure_PowerCableIntersection_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Pipes/PrimalItemStructure_PowerCableIntersection.PrimalItemStructure_PowerCableIntersection'
Electrical Generator,Structures,100,186,PrimalItemStructure_PowerGenerator_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Pipes/PrimalItemStructure_PowerGenerator.PrimalItemStructure_PowerGenerator'
Electrical Outlet,Structures,100,187,PrimalItemStructure_PowerOutlet_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Pipes/PrimalItemStructure_PowerOutlet.PrimalItemStructure_PowerOutlet'
Elevator Track,Structures,100,-,PrimalItemStructure_ElevatorTrackBase_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/BuildingBases/PrimalItemStructure_ElevatorTrackBase.PrimalItemStructure_ElevatorTrackBase'
Fabricator,Structures,1,182,PrimalItemStructure_Fabricator_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Misc/PrimalItemStructure_Fabricator.PrimalItemStructure_Fabricator'
Feeding Trough,Structures,100,371,PrimalItemStructure_FeedingTrough_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Misc/PrimalItemStructure_FeedingTrough.PrimalItemStructure_FeedingTrough'
Fish Basket,Structures,5,-,PrimalItemStructure_FishBasket_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Wooden/PrimalItemStructure_FishBasket.PrimalItemStructure_FishBasket'
Flexible Electrical Cable,Structures,100,496,PrimalItemStructure_Wire_Flex_C,Blueprint'/Game/PrimalEarth/StructuresPlus/Wires/Flex/PrimalItemStructure_Wire_Flex.PrimalItemStructure_Wire_Flex'
Gas Collector,Structures,1,-,PrimalItemStructure_GasCollector_C,Blueprint'/Game/Aberration/Structures/GasCollector/PrimalItemStructure_GasCollector.PrimalItemStructure_GasCollector'
Giant Adobe Hatchframe,Structures,5,-,PrimalItemStructure_AdobeCeilingWithDoorWay_Giant_C,Blueprint'/Game/ScorchedEarth/Structures/Adobe/Blueprints/PrimalItemStructure_AdobeCeilingWithDoorWay_Giant.PrimalItemStructure_AdobeCeilingWithDoorWay_Giant'
Giant Adobe Trapdoor,Structures,5,-,PrimalItemStructure_AdobeCeilingDoorGiant_C,Blueprint'/Game/ScorchedEarth/Structures/Adobe/Blueprints/PrimalItemStructure_AdobeCeilingDoorGiant.PrimalItemStructure_AdobeCeilingDoorGiant'
Giant Metal Hatchframe,Structures,5,-,PrimalItemStructure_MetalCeilingWithTrapdoorGiant_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Metal/PrimalItemStructure_MetalCeilingWithTrapdoorGiant.PrimalItemStructure_MetalCeilingWithTrapdoorGiant'
Giant Metal Trapdoor,Structures,5,-,PrimalItemStructure_MetalTrapdoorGiant_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Metal/PrimalItemStructure_MetalTrapdoorGiant.PrimalItemStructure_MetalTrapdoorGiant'
Giant Reinforced Trapdoor,Structures,5,-,PrimalItemStructure_StoneCeilingDoorGiant_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Stone/PrimalItemStructure_StoneCeilingDoorGiant.PrimalItemStructure_StoneCeilingDoorGiant'
Giant Stone Hatchframe,Structures,5,-,PrimalItemStructure_StoneCeilingWithTrapdoorGiant_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Stone/PrimalItemStructure_StoneCeilingWithTrapdoorGiant.PrimalItemStructure_StoneCeilingWithTrapdoorGiant'
Gorilla Flag,Structures,100,-,PrimalItemStructure_Flag_Gorilla_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Misc/PrimalItemStructure_Flag_Gorilla.PrimalItemStructure_Flag_Gorilla'
Gravestone,Structures,100,-,PrimalItemStructure_Furniture_Gravestone_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Wooden/PrimalItemStructure_Furniture_Gravestone.PrimalItemStructure_Furniture_Gravestone'
Greenhouse Ceiling,Structures,100,434,PrimalItemStructure_GreenhouseCeiling_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Greenhouse/PrimalItemStructure_GreenhouseCeiling.PrimalItemStructure_GreenhouseCeiling'
Greenhouse Door,Structures,100,436,PrimalItemStructure_GreenhouseDoor_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Greenhouse/PrimalItemStructure_GreenhouseDoor.PrimalItemStructure_GreenhouseDoor'
Greenhouse Doorframe,Structures,100,435,PrimalItemStructure_GreenhouseWallWithDoor_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Greenhouse/PrimalItemStructure_GreenhouseWallWithDoor.PrimalItemStructure_GreenhouseWallWithDoor'
Greenhouse Double Door,Structures,100,451,PrimalItemStructure_DoubleDoor_Greenhouse_C,Blueprint'/Game/PrimalEarth/StructuresPlus/Doors/Doors_Double/Greenhouse/PrimalItemStructure_DoubleDoor_Greenhouse.PrimalItemStructure_DoubleDoor_Greenhouse'
Greenhouse Double Doorframe,Structures,100,457,PrimalItemStructure_DoubleDoorframe_Greenhouse_C,Blueprint'/Game/PrimalEarth/StructuresPlus/Structures/Doorframes_Double/Greenhouse/PrimalItemStructure_DoubleDoorframe_Greenhouse.PrimalItemStructure_DoubleDoorframe_Greenhouse'
Greenhouse Triangle Ceiling,Structures,100,480,PrimalItemStructure_TriCeiling_Greenhouse_C,Blueprint'/Game/PrimalEarth/StructuresPlus/Structures/Ceilings/Triangle/Greenhouse/PrimalItemStructure_TriCeiling_Greenhouse.PrimalItemStructure_TriCeiling_Greenhouse'
Greenhouse Triangle Roof,Structures,100,491,PrimalItemStructure_TriRoof_Greenhouse_C,Blueprint'/Game/PrimalEarth/StructuresPlus/Structures/Roofs_Tri/Greenhouse/PrimalItemStructure_TriRoof_Greenhouse.PrimalItemStructure_TriRoof_Greenhouse'
Greenhouse Wall,Structures,100,433,PrimalItemStructure_GreenhouseWall_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Greenhouse/PrimalItemStructure_GreenhouseWall.PrimalItemStructure_GreenhouseWall'
Greenhouse Window,Structures,100,440,PrimalItemStructure_GreenhouseWindow_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Greenhouse/PrimalItemStructure_GreenhouseWindow.PrimalItemStructure_GreenhouseWindow'
Heavy Auto Turret,Structures,1,-,PrimalItemStructure_HeavyTurret_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Misc/PrimalItemStructure_HeavyTurret.PrimalItemStructure_HeavyTurret'
Hide Sleeping Bag,Structures,3,41,PrimalItemStructure_SleepingBag_Hide_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Misc/PrimalItemStructure_SleepingBag_Hide.PrimalItemStructure_SleepingBag_Hide'
Homing Underwater Mine,Structures,10,-,PrimalItemStructure_SeaMine_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Misc/PrimalItemStructure_SeaMine.PrimalItemStructure_SeaMine'
Inclined Electrical Cable,Structures,100,188,PrimalItemStructure_PowerCableIncline_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Pipes/PrimalItemStructure_PowerCableIncline.PrimalItemStructure_PowerCableIncline'
Industrial Cooker,Structures,1,-,PrimalItemStructure_IndustrialCookingPot_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Misc/PrimalItemStructure_IndustrialCookingPot.PrimalItemStructure_IndustrialCookingPot'
Industrial Forge,Structures,1,-,PrimalItemStructure_IndustrialForge_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Misc/PrimalItemStructure_IndustrialForge.PrimalItemStructure_IndustrialForge'
Industrial Grill,Structures,1,356,PrimalItemStructure_Grill_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Misc/PrimalItemStructure_Grill.PrimalItemStructure_Grill'
Industrial Grinder,Structures,1,-,PrimalItemStructure_Grinder_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Misc/PrimalItemStructure_Grinder.PrimalItemStructure_Grinder'
King Titan Flag,Structures,100,-,PrimalItemStructure_Flag_KingKaiju_C,Blueprint'/Game/Extinction/CoreBlueprints/Trophies/PrimalItemStructure_Flag_KingKaiju.PrimalItemStructure_Flag_KingKaiju'
King Titan Flag (Mecha),Structures,100,-,PrimalItemStructure_Flag_KingKaijuMecha_C,Blueprint'/Game/Extinction/CoreBlueprints/Trophies/PrimalItemStructure_Flag_KingKaijuMecha.PrimalItemStructure_Flag_KingKaijuMecha'
Lamppost,Structures,100,192,PrimalItemStructure_Lamppost_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Misc/PrimalItemStructure_Lamppost.PrimalItemStructure_Lamppost'
Large Adobe Wall,Structures,100,467,PrimalItemStructure_LargeWall_Adobe_C,Blueprint'/Game/PrimalEarth/StructuresPlus/Structures/Walls_L/Adobe/PrimalItemStructure_LargeWall_Adobe.PrimalItemStructure_LargeWall_Adobe'
Large Crop Plot,Structures,100,245,PrimalItemStructure_CropPlot_Large_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Misc/PrimalItemStructure_CropPlot_Large.PrimalItemStructure_CropPlot_Large'
Large Elevator Platform,Structures,1,-,PrimalItemStructure_ElevatorPlatformLarge_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/BuildingBases/PrimalItemStructure_ElevatorPlatformLarge.PrimalItemStructure_ElevatorPlatformLarge'
Large Metal Wall,Structures,100,468,PrimalItemStructure_LargeWall_Metal_C,Blueprint'/Game/PrimalEarth/StructuresPlus/Structures/Walls_L/Metal/PrimalItemStructure_LargeWall_Metal.PrimalItemStructure_LargeWall_Metal'
Large Stone Wall,Structures,100,469,PrimalItemStructure_LargeWall_Stone_C,Blueprint'/Game/PrimalEarth/StructuresPlus/Structures/Walls_L/Stone/PrimalItemStructure_LargeWall_Stone.PrimalItemStructure_LargeWall_Stone'
Large Storage Box,Structures,100,105,PrimalItemStructure_StorageBox_Large_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Misc/PrimalItemStructure_StorageBox_Large.PrimalItemStructure_StorageBox_Large'
Large Taxidermy Base,Structures,100,-,PrimalItemStructure_TaxidermyBase_Large_C,Blueprint'/Game/Extinction/CoreBlueprints/Items/PrimalItemStructure_TaxidermyBase_Large.PrimalItemStructure_TaxidermyBase_Large'
Large Tek Wall,Structures,100,470,PrimalItemStructure_LargeWall_Tek_C,Blueprint'/Game/PrimalEarth/StructuresPlus/Structures/Walls_L/Tek/PrimalItemStructure_LargeWall_Tek.PrimalItemStructure_LargeWall_Tek'
Large Wood Elevator Platform,Structures,100,-,PrimalItemStructure_WoodElevatorPlatform_Large_C,Blueprint'/Game/Aberration/Structures/PrimitiveElevator/PrimalItemStructure_WoodElevatorPlatform_Large.PrimalItemStructure_WoodElevatorPlatform_Large'
Large Wooden Wall,Structures,100,471,PrimalItemStructure_LargeWall_Wood_C,Blueprint'/Game/PrimalEarth/StructuresPlus/Structures/Walls_L/Wood/PrimalItemStructure_LargeWall_Wood.PrimalItemStructure_LargeWall_Wood'
Manticore Flag,Structures,100,-,PrimalItemStructure_Flag_Manticore_C,Blueprint'/Game/ScorchedEarth/Structures/ManticoreFlag/PrimalItemStructure_Flag_Manticore.PrimalItemStructure_Flag_Manticore'
Medium Crop Plot,Structures,100,244,PrimalItemStructure_CropPlot_Medium_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Misc/PrimalItemStructure_CropPlot_Medium.PrimalItemStructure_CropPlot_Medium'
Medium Elevator Platform,Structures,1,-,PrimalItemStructure_ElevatorPlatfromMedium_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/BuildingBases/PrimalItemStructure_ElevatorPlatfromMedium.PrimalItemStructure_ElevatorPlatfromMedium'
Medium Taxidermy Base,Structures,100,-,PrimalItemStructure_TaxidermyBase_Medium_C,Blueprint'/Game/Extinction/CoreBlueprints/Items/PrimalItemStructure_TaxidermyBase_Medium.PrimalItemStructure_TaxidermyBase_Medium'
Medium Wood Elevator Platform,Structures,100,-,PrimalItemStructure_WoodElevatorPlatform_Medium_C,Blueprint'/Game/Aberration/Structures/PrimitiveElevator/PrimalItemStructure_WoodElevatorPlatform_Medium.PrimalItemStructure_WoodElevatorPlatform_Medium'
Metal Billboard,Structures,100,239,PrimalItemStructure_MetalSign_Large_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Metal/PrimalItemStructure_MetalSign_Large.PrimalItemStructure_MetalSign_Large'
Metal Catwalk,Structures,100,164,PrimalItemStructure_MetalCatwalk_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Metal/PrimalItemStructure_MetalCatwalk.PrimalItemStructure_MetalCatwalk'
Metal Ceiling,Structures,100,165,PrimalItemStructure_MetalCeiling_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Metal/PrimalItemStructure_MetalCeiling.PrimalItemStructure_MetalCeiling'
Metal Cliff Platform,Structures,3,-,PrimalItemStructure_Metal_CliffPlatform_C,Blueprint'/Game/Aberration/Structures/CliffPlatforms/Metal_CliffPlatform/PrimalItemStructure_Metal_CliffPlatform.PrimalItemStructure_Metal_CliffPlatform'
Metal Dinosaur Gate,Structures,100,262,PrimalItemStructure_MetalGate_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Metal/PrimalItemStructure_MetalGate.PrimalItemStructure_MetalGate'
Metal Dinosaur Gateway,Structures,100,261,PrimalItemStructure_MetalGateframe_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Metal/PrimalItemStructure_MetalGateframe.PrimalItemStructure_MetalGateframe'
Metal Door,Structures,100,167,PrimalItemStructure_MetalDoor_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Metal/PrimalItemStructure_MetalDoor.PrimalItemStructure_MetalDoor'
Metal Doorframe,Structures,100,177,PrimalItemStructure_MetalWallWithDoor_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Metal/PrimalItemStructure_MetalWallWithDoor.PrimalItemStructure_MetalWallWithDoor'
Metal Double Door,Structures,100,452,PrimalItemStructure_DoubleDoor_Metal_C,Blueprint'/Game/PrimalEarth/StructuresPlus/Doors/Doors_Double/Metal/PrimalItemStructure_DoubleDoor_Metal.PrimalItemStructure_DoubleDoor_Metal'
Metal Double Doorframe,Structures,100,458,PrimalItemStructure_DoubleDoorframe_Metal_C,Blueprint'/Game/PrimalEarth/StructuresPlus/Structures/Doorframes_Double/Metal/PrimalItemStructure_DoubleDoorframe_Metal.PrimalItemStructure_DoubleDoorframe_Metal'
Metal Fence Foundation,Structures,100,168,PrimalItemStructure_MetalFenceFoundation_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Metal/PrimalItemStructure_MetalFenceFoundation.PrimalItemStructure_MetalFenceFoundation'
Metal Fence Support,Structures,100,463,PrimalItemStructure_FenceSupport_Metal_C,Blueprint'/Game/PrimalEarth/StructuresPlus/Structures/FenceSupports/Metal/PrimalItemStructure_FenceSupport_Metal.PrimalItemStructure_FenceSupport_Metal'
Metal Foundation,Structures,100,169,PrimalItemStructure_MetalFloor_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Metal/PrimalItemStructure_MetalFloor.PrimalItemStructure_MetalFloor'
Metal Hatchframe,Structures,100,166,PrimalItemStructure_MetalCeilingWithTrapdoor_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Metal/PrimalItemStructure_MetalCeilingWithTrapdoor.PrimalItemStructure_MetalCeilingWithTrapdoor'
Metal Irrigation Pipe - Flexible,Structures,100,472,PrimalItemStructure_PipeFlex_Metal_C,Blueprint'/Game/PrimalEarth/StructuresPlus/Pipes/Flex/Metal/PrimalItemStructure_PipeFlex_Metal.PrimalItemStructure_PipeFlex_Metal'
Metal Irrigation Pipe - Inclined,Structures,100,196,PrimalItemStructure_MetalPipeIncline_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Pipes/PrimalItemStructure_MetalPipeIncline.PrimalItemStructure_MetalPipeIncline'
Metal Irrigation Pipe - Intake,Structures,100,197,PrimalItemStructure_MetalPipeIntake_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Pipes/PrimalItemStructure_MetalPipeIntake.PrimalItemStructure_MetalPipeIntake'
Metal Irrigation Pipe - Intersection,Structures,100,198,PrimalItemStructure_MetalPipeIntersection_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Pipes/PrimalItemStructure_MetalPipeIntersection.PrimalItemStructure_MetalPipeIntersection'
Metal Irrigation Pipe - Straight,Structures,100,199,PrimalItemStructure_MetalPipeStraight_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Pipes/PrimalItemStructure_MetalPipeStraight.PrimalItemStructure_MetalPipeStraight'
Metal Irrigation Pipe - Tap,Structures,100,200,PrimalItemStructure_MetalPipeTap_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Pipes/PrimalItemStructure_MetalPipeTap.PrimalItemStructure_MetalPipeTap'
Metal Irrigation Pipe - Vertical,Structures,100,201,PrimalItemStructure_MetalPipeVertical_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Pipes/PrimalItemStructure_MetalPipeVertical.PrimalItemStructure_MetalPipeVertical'
Metal Ladder,Structures,100,172,PrimalItemStructure_MetalLadder_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Metal/PrimalItemStructure_MetalLadder.PrimalItemStructure_MetalLadder'
Metal Ocean Platform,Structures,3,-,PrimalItemStructure_Metal_OceanPlatform_C,Blueprint'/Game/Genesis/Structures/OceanPlatform/OceanPlatform_Wood/PrimalItemStructure_Metal_OceanPlatform.PrimalItemStructure_Metal_OceanPlatform'
Metal Pillar,Structures,100,173,PrimalItemStructure_MetalPillar_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Metal/PrimalItemStructure_MetalPillar.PrimalItemStructure_MetalPillar'
Metal Railing,Structures,100,-,PrimalItemStructure_MetalRailing_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Metal/PrimalItemStructure_MetalRailing.PrimalItemStructure_MetalRailing'
Metal Ramp,Structures,100,174,PrimalItemStructure_MetalRamp_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Metal/PrimalItemStructure_MetalRamp.PrimalItemStructure_MetalRamp'
Metal Sign,Structures,100,214,PrimalItemStructure_MetalSign_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Metal/PrimalItemStructure_MetalSign.PrimalItemStructure_MetalSign'
Metal Spike Wall,Structures,100,292,PrimalItemStructure_MetalSpikeWall_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Metal/PrimalItemStructure_MetalSpikeWall.PrimalItemStructure_MetalSpikeWall'
Metal Staircase,Structures,100,-,PrimalItemStructure_MetalStairs_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Metal/PrimalItemStructure_MetalStairs.PrimalItemStructure_MetalStairs'
